Height,Weight
147.5,66.0
137.9,64.2
149.7,70.3
162.8,74.1
136.5,54.1
136.5,56.3
163.7,71.7
151.5,68.0
133.0,62.5
148.1,83.7
133.0,62.8
133.0,65.6
143.6,67.9
111.3,56.6
114.1,52.7
131.6,63.3
124.8,53.6
144.7,62.2
126.4,55.5
118.8,56.1
162.0,80.2
136.6,51.6
141.0,65.7
118.6,47.5
131.8,57.2
141.7,67.9
122.7,57.1
145.6,58.3
131.0,55.7
135.6,64.1
131.0,55.6
167.8,71.4
139.8,62.2
124.1,54.0
152.3,76.4
121.7,59.7
143.1,52.8
110.6,54.1
120.1,52.7
143.0,67.1
151.1,61.4
142.6,62.2
138.3,64.0
135.5,65.0
117.8,49.3
129.2,57.1
133.1,57.6
155.9,63.5
145.2,72.4
113.6,56.1
144.9,57.2
134.2,64.9
129.8,69.6
149.2,69.9
155.5,59.0
154.0,63.8
127.4,64.6
135.4,57.1
145.0,65.7
154.6,70.3
132.8,55.2
137.2,60.9
123.4,40.8
122.1,51.5
152.2,64.4
160.3,61.9
138.9,69.8
155.1,59.4
145.4,61.4
130.3,59.8
145.4,70.8
163.1,61.7
139.5,67.7
163.5,69.1
100.7,45.3
152.3,68.0
141.3,63.4
135.5,57.7
141.4,62.8
110.2,51.1
136.7,61.6
145.4,66.9
162.2,76.6
132.2,53.5
127.9,69.0
132.5,50.0
153.7,65.4
144.9,66.4
132.1,61.0
147.7,61.2
141.5,61.4
154.5,63.9
129.5,55.9
135.1,64.8
134.1,62.0
118.0,51.9
144.4,67.8
143.9,64.7
140.1,66.1
136.5,64.1
118.8,51.5
133.7,57.3
134.9,64.2
128.0,61.4
137.6,61.2
146.1,64.4
168.3,76.9
142.6,59.8
143.9,65.9
138.9,60.7
111.2,52.3
139.6,67.4
140.9,66.4
176.9,77.2
137.1,67.7
144.5,63.5
139.5,65.3
122.5,55.2
157.1,68.8
151.3,64.7
151.9,66.0
126.4,60.9
161.0,64.2
119.0,66.2
148.8,59.6
172.9,65.8
125.1,63.3
131.5,63.4
141.5,65.6
132.4,62.9
116.7,55.0
141.0,57.8
124.1,57.6
147.1,60.7
126.2,62.7
163.2,68.2
128.3,54.3
135.2,58.9
152.2,67.7
121.5,53.6
143.4,58.9
159.6,69.1
115.9,56.0
142.8,60.3
143.9,60.8
151.7,66.7
121.4,49.2
120.2,49.0
147.8,60.8
144.5,62.3
143.8,64.7
145.2,70.9
129.8,63.2
143.5,62.2
144.4,63.2
129.3,53.8
168.0,70.3
147.1,62.7
122.1,58.3
149.8,60.8
125.4,60.2
151.8,73.2
157.4,66.7
127.7,60.3
154.5,69.8
146.2,61.9
152.3,66.8
168.5,70.6
136.3,61.4
128.7,54.7
126.7,58.1
127.8,60.8
138.8,68.9
145.1,68.3
144.2,74.0
152.4,61.9
140.2,66.4
161.8,69.5
136.0,71.8
180.8,70.2
149.4,60.6
127.1,55.1
123.9,46.6
147.2,61.5
136.6,57.2
150.7,66.0
147.1,65.8
138.9,71.1
127.3,62.9
117.3,52.3
133.3,55.5
152.8,68.3
143.2,56.4
121.3,65.6
142.6,68.7
145.8,61.4
126.7,49.5
142.3,69.5
140.9,61.7
122.9,63.0
